timestamp,target_steer,target_accel,target_brake,target_gear,angle,gear,rpm,speedX,speedY,speedZ,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,trackPos,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,_source_file
2.075289726257324,0.1447053859010338,0.9999847412109376,0.0,1.0,0.00822276,0.0,13025.5,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.0950517654418945,0.1695575648918748,0.9999847412109376,0.0,1.0,0.00822276,0.0,13308.5,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.115323066711426,0.1695575648918748,0.9999847412109376,0.0,1.0,0.00822276,0.0,13592.5,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.1353108882904053,0.1695575648918748,0.9999847412109376,0.0,1.0,0.00822276,0.0,13877.7,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.1543736457824707,0.1447053859010338,0.9999847412109376,0.0,1.0,0.00822276,0.0,14164.0,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.173711061477661,0.1059505678713321,0.9999847412109376,0.0,1.0,0.00822276,0.0,14451.5,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.194119930267334,0.0732240164652466,0.9999847412109376,0.0,1.0,0.00822276,0.0,14740.1,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.2153594493865967,0.0499706948176026,0.9999847412109376,0.0,1.0,0.00822276,0.0,15029.8,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.235551595687866,0.033976137638092,0.9999847412109376,0.0,1.0,0.00822276,0.0,15320.7,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.2550718784332275,0.0311463037505745,0.9999847412109376,0.0,1.0,0.00822276,0.0,15612.7,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
2.294951677322388,0.0258557135239243,0.9999847412109376,0.0,1.0,0.00871676,0.0,16200.2,-0.0162447,0.0137436,0.00256503,5.70582,12.646,22.547,139.766,90.6266,77.1406,71.4868,67.1885,64.4274,61.8888,59.5469,57.3802,54.6052,51.7544,47.163,40.0057,31.0007,22.7402,11.2173,0.33345,0.803661,-0.810501,1.05329,-1.08441,lap_001_time_01-14-052_20260514_092327.csv
2.314051628112793,0.0258557135239243,0.9999847412109376,0.0,1.0,0.00862711,1.0,5249.36,0.262528,-0.0216111,0.0040663,5.70536,12.6427,22.5314,139.894,90.6794,77.1786,71.5191,67.2167,64.4532,61.9126,59.5689,57.4006,54.6237,51.7709,47.1763,40.0159,31.0079,22.7446,11.2183,0.333443,-0.545573,0.270207,-0.546445,-0.422713,lap_001_time_01-14-052_20260514_092327.csv
2.3353042602539062,0.036928997375071,0.9999847412109376,0.0,1.0,0.00866001,1.0,5264.23,0.145063,-0.000482595,0.00534944,5.70563,12.6442,22.5387,139.842,90.6576,77.1625,71.5053,67.2046,64.4421,61.9022,59.5594,57.3916,54.6154,51.7634,47.1702,40.0111,31.0046,22.7425,11.2178,0.333433,0.750703,-0.128425,0.746938,0.811165,lap_001_time_01-14-052_20260514_092327.csv
2.3549108505249023,0.0690408982336521,0.9999847412109376,0.0,1.0,0.00863188,1.0,5235.99,0.293131,0.00662473,0.0046045,5.70546,12.6431,22.5341,139.882,90.6733,77.1736,71.5146,67.213,64.4497,61.909,59.5655,57.3973,54.6207,51.7681,47.174,40.0139,31.0067,22.7439,11.2182,0.333434,-0.651852,0.501815,-0.551453,-0.551453,lap_001_time_01-14-052_20260514_092327.csv
2.3743667602539062,0.1059505678713321,0.9999847412109376,0.0,1.0,0.00867957,1.0,5235.99,0.747664,-0.00695945,0.00686289,5.70571,12.6451,22.5447,139.806,90.6407,77.1495,71.4939,67.1945,64.4325,61.8934,59.551,57.3838,54.6082,51.7568,47.1645,40.0065,31.0016,22.7409,11.2176,0.333437,1.58111,1.21364,4.87994,4.87994,lap_001_time_01-14-052_20260514_092327.csv
2.395161390304565,0.1218216205015778,0.9999847412109376,0.0,1.0,0.00865334,1.0,5235.99,1.65058,0.0217594,0.0183358,5.70555,12.6442,22.5449,139.829,90.6468,77.1525,71.496,67.1958,64.4335,61.8939,59.5513,57.3838,54.608,51.7563,47.1636,40.0056,31.001,22.7411,11.2179,0.333438,2.28312,1.03197,6.04828,6.04828,lap_001_time_01-14-052_20260514_092327.csv
2.41500186920166,0.1218216205015778,0.9999847412109376,0.0,1.0,0.00845593,1.0,5235.99,2.59989,0.0418349,0.037029,5.70432,12.6368,22.5152,140.091,90.7502,77.2251,71.5572,67.2488,64.4817,61.9377,59.5912,57.4205,54.6407,51.7851,47.1865,40.0225,31.0139,22.7493,11.2202,0.333448,2.04,1.82757,6.52026,6.52026,lap_001_time_01-14-052_20260514_092327.csv
